ID,SL202228,SL202241,SL202258,SL202263,SL202240,SL202254,SL202237,SL202231,SL202261,SL202217,SL202219,SL202230,SL202244,SL202246,SL202265,SL202255,SL202256,SL202239,SL202260,SL202226,SL202249,SL202214,SL202245,SL203020,SL203021,SL202998,SL202995,SL203013,SL203017,SL203001,SL203011,SL203003,SL203027,SL203022,SL203007,SL203016,SL203019,SL203024,SL203014,SL202985,SL203015,SL203026
ENSG00000272146,1.469790975,1.339076957,3.272474544,2.272118443,0,1.058009371,3.1286049,0,0.262653698,0,0,0,1.472551961,0,0,0.470724284,5.573309838,2.032002614,0.15180153,0,1.694354994,0,0.737235914,0,3.47581822,20.4835148,0,1.3887155,0.826046456,13.2427802,1.152394441,0,2.750047664,1.408633349,0,4.662604088,0,2.949255326,2.024130946,1.684613405,4.274156576,1.989095176
ENSG00000272148,6.614059386,1.339076957,10.05117181,12.59992955,4.554165557,4.584707273,13.29657082,0,1.838575887,19.75080733,0,59.4499236,2.65059353,0,0,3.608886177,4.917626327,7.257152194,3.339633661,0,0,0,6.880868529,6.046753745,8.68954555,17.06959567,0,4.860504251,4.956278734,11.03565016,8.066761086,0,2.750047664,12.1142468,0,9.527930094,6.09945752,26.54329793,4.385617049,3.369226811,7.123594294,8.553109257
ENSG00000272150,35.27498339,17.40800044,4.441215453,15.49171666,2.602380318,18.33882909,13.29657082,7.460007886,34.93294185,9.875403664,27.88309491,11.88998472,6.184718238,0,19.9686941,7.060864259,10.16309441,8.128010457,9.563496392,12.21096728,0,0,10.32130279,9.070130618,14.77222743,0,74.42494062,5.786314585,5.369301962,28.69269042,11.13981293,58.04404545,5.500095328,9.578706771,0,27.36745878,10.04616533,15.3361277,11.47007536,0,28.49437717,16.11167093
ENSG00000272153,16.90259621,3.124512899,8.18118636,4.750793109,8.457736035,15.16480098,4.692907349,18.65001971,8.536245188,29.62621099,0,178.3497708,3.239614315,14.9022722,24.96086762,7.217772354,4.917626327,8.99886872,5.161252021,9.158225461,15.24919494,7.808178205,8.846830965,3.023376873,6.082681885,3.413919133,18.60623515,3.703241334,1.652092911,6.621390098,5.377840724,0,17.87530981,2.535540028,0,5.676213673,5.023082664,8.257914913,8.771234098,8.423067027,14.72209487,9.945475881
ENSG00000272154,8.818745848,1.785435942,4.207467271,5.990130441,1.951785239,3.879367692,1.955378062,0,5.647054509,9.875403664,0,0,2.945103923,0,0,1.098356662,0.327841755,4.934863492,0.45540459,10.68459637,0,0,3.440434264,0,0,13.65567653,0,1.851620667,1.652092911,0,0.38413148,0,2.750047664,7.888346752,0,4.257160255,1.076374857,1.769553196,1.34942063,0,0,0
ENSG00000272155,10.28853682,6.695384784,1.869985454,3.92456822,6.505950796,9.522084336,10.16796592,18.65001971,3.939805472,9.875403664,0,0,5.890207845,0,4.992173524,5.334875218,17.04777127,12.48230177,6.982870381,9.158225461,1.694354994,31.23271282,2.211707741,3.023376873,15.64118199,3.413919133,0,6.943577502,5.369301962,8.82852013,7.298498125,19.34801515,5.500095328,18.03050686,0,11.75787118,11.12254018,26.54329793,1.012065473,6.738453622,6.173781721,44.95355098
ENSG00000272156,1.469790975,5.802666813,5.609956361,15.69827288,13.66249667,4.937377063,10.16796592,3.730003943,13.52666545,0,0,0,5.006676669,14.9022722,0,5.491783312,1.967050531,6.096007843,5.464855081,6.105483641,8.471774969,0,6.143632615,15.11688436,6.082681885,13.65567653,0,2.083073251,8.260464557,13.2427802,17.28591661,0,1.375023832,4.789353385,0,8.514320509,7.893415614,15.92597876,8.096523783,1.684613405,1.899625145,14.91821382
ENSG00000272158,8.083850361,4.463589856,2.804978181,7.84913644,1.951785239,4.232037483,2.737529287,11.19001183,2.626536981,9.875403664,0,0,2.65059353,0,4.992173524,2.981253798,5.573309838,9.579440896,0.75900765,0,1.694354994,0,5.160651397,3.023376873,0.868954555,20.4835148,0,9.721008503,6.608371646,2.207130033,7.298498125,0,4.125071496,3.662446706,70.2393462,4.459882172,5.381874283,1.17970213,5.735037679,1.684613405,4.749062862,4.376009388
ENSG00000272159,1.469790975,0,0,0.619668666,0.65059508,2.821358322,2.346453675,0,0.131326849,0,13.94154745,0,0.294510392,0,0,0,0,0.290286088,1.66981683,0,0,0,0.245745305,0,0,0,0,0,0.413023228,2.207130033,0.38413148,0,0,1.126906679,0,2.027219169,0,0,0.674710315,0,0,0.596728553
ENSG00000272160,0,0.892717971,0.467496363,0.619668666,1.301190159,0.35266979,3.1286049,0,0.525307396,0,0,0,0.589020785,0,0,1.255264757,0.983525265,0.870858263,0,1.52637091,1.694354994,7.808178205,0.982981218,0,0,0,0,0.69435775,0.826046456,0,1.536525921,0,0,0.28172667,0,0,0,0,0.674710315,0,0.474906286,1.392366623
ENSG00000272161,0,0,0,0,0,2.468688531,0,0,0.525307396,19.75080733,0,0,4.417655884,0,0,0,0,1.161144351,0.30360306,0,0,0,0.491490609,0,0,0,18.60623515,0.231452583,0.826046456,0,0,0,0,0,0,1.013609584,0.717583238,0,2.024130946,0,0.949812572,1.790185659
ENSG00000272163,0,0.446358986,0,0.206556222,0,0.35266979,0,0,0,9.875403664,0,0,0,0,0,0.156908095,8.523885634,0.290286088,0.15180153,6.105483641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202721917,0,0,0.337355158,0,0,5.967285528
ENSG00000272164,0.734895487,1.785435942,5.376208179,7.229467774,4.554165557,3.526697902,8.994739086,0,1.44459534,0,13.94154745,0,2.061572746,0,0,0.313816189,0.327841755,3.483433053,2.884229071,1.52637091,0,0,0.491490609,3.023376873,1.73790911,3.413919133,0,3.240336168,7.021394874,0,9.219155526,0,0,2.535540028,0,2.229941086,0.717583238,1.17970213,5.735037679,0,0,0.79563807
ENSG00000272166,0,0.892717971,0,1.859005999,0.65059508,0.35266979,0,3.730003943,0,39.50161466,0,0,0,0,0,0,0.327841755,0.870858263,0,0,0,0,0,0,0,0,0,0.231452583,1.239069684,0,0.768262961,0,0,0.28172667,0,0.405443834,0.358791619,0,0,0,0.474906286,1.790185659
ENSG00000272167,8.818745848,0.892717971,0.233748182,0.206556222,0.65059508,0.70533958,0,0,0.131326849,69.12782565,0,0,3.534124707,0,0,1.255264757,0,2.902860878,3.187832131,1.52637091,0,0,0.245745305,0,0.868954555,17.06959567,0,10.41536625,4.543255506,0,0.768262961,0,1.375023832,2.817266697,0,0.810887668,2.511541332,1.17970213,0.337355158,6.738453622,9.498125725,0.596728553
ENSG00000272168,785.603276,390.5641124,806.6649751,1917.048297,94.33628654,100.5108902,1467.706774,503.5505323,928.4808228,197.5080733,97.59083218,332.9195722,478.8738978,461.9704381,29.95304114,413.1390132,76.0592872,572.4441651,66.48907015,128.2151565,37.27580986,39.04089102,709.958185,601.6519977,301.5272306,481.3625978,539.5808195,1051.257634,435.3264822,450.2545266,566.2098019,77.3920606,409.7571019,878.1420295,263.3975482,313.2053616,1099.696312,22.41434048,289.4507252,340.2919079,25.17003317,1230.653185
ENSG00000272170,0,2.231794928,1.168740909,3.92456822,1.301190159,0.35266979,5.866134187,0,0.262653698,0,0,0,1.472551961,0,0,1.098356662,1.639208776,0.870858263,0.60720612,0,0,0,3.931924874,0,0.868954555,0,0,1.620168084,1.239069684,0,0.768262961,0,1.375023832,0.28172667,0,1.621775335,1.435166475,4.718808522,0,0,0,0.198909518
ENSG00000272172,9.553641336,0.446358986,0.467496363,1.445893555,0.65059508,4.584707273,2.346453675,0,0.262653698,9.875403664,0,0,1.472551961,0,0,1.098356662,1.311367021,0,3.036030601,1.52637091,5.083064981,0,0.245745305,0,5.21372733,0,0,0.925810334,0.826046456,0,0,0,0,0.563453339,0,2.229941086,0,1.769553196,0.674710315,0,1.899625145,0.79563807
ENSG00000272173,3.674477437,0,2.571229999,0.619668666,0,4.584707273,2.346453675,3.730003943,0.919287943,9.875403664,0,0,1.178041569,0,0,0.156908095,2.622734041,1.741716527,0,0,6.777419975,0,1.474471828,0,0.868954555,0,0,1.157262917,0.413023228,0,0.768262961,0,0,0.563453339,0,1.419053418,1.076374857,0,0.674710315,11.79229384,1.899625145,3.779280835
ENSG00000272174,0,0.446358986,0,0.619668666,0.65059508,1.058009371,3.1286049,0,1.313268491,0,0,0,8.835311768,0,0,0,3.278417552,0.290286088,1.36621377,0,0,0,0.245745305,0,0,0,0,1.157262917,0.826046456,0,0,0,0,0,0,0.202721917,0,0,0.337355158,0,2.849437717,0
ENSG00000272175,0,2.678153914,5.843704543,3.304899554,3.903570478,10.22742392,3.910756124,0,6.303688755,0,0,0,1.767062354,0,0,3.922702366,0.983525265,3.193146965,1.5180153,3.05274182,0,0,3.19468896,0,8.68954555,0,0,3.471788751,1.652092911,2.207130033,6.914366645,0,11.00019066,2.535540028,0,2.838106836,3.587916188,4.718808522,0.674710315,0,5.223969149,2.983642764
ENSG00000272180,0,0.446358986,0,4.544236887,0,1.410679161,2.737529287,3.730003943,0.131326849,9.875403664,0,0,0.294510392,0,0,0,0,0,0.45540459,0,0,0,1.474471828,0,0.868954555,3.413919133,130.2436461,0.231452583,0.413023228,0,2.304788882,0,1.375023832,0.28172667,0,0.810887668,0,0,0,0,0.474906286,0
ENSG00000272181,1.469790975,6.695384784,2.103733635,3.304899554,4.554165557,4.232037483,27.37529287,0,3.677151773,0,0,0,0.294510392,0,0,2.03980523,2.622734041,2.902860878,1.82161836,1.52637091,0,0,1.965962437,3.023376873,1.73790911,0,0,7.869387836,3.304185823,0,3.841314803,38.6960303,6.875119159,6.761440073,0,3.24355067,4.305499426,3.539106391,1.34942063,0,8.548313152,4.773828423
ENSG00000272182,0,0.446358986,0,0.413112444,0.65059508,0,0,0,0.131326849,0,0,0,1.767062354,0,0,0.313816189,0.327841755,0.870858263,0.45540459,9.158225461,0,0,0.491490609,0,0,10.2417574,0,0.462905167,2.065116139,0,1.536525921,0,0,2.253813358,0,1.216331501,0,2.359404261,2.361486103,0,2.374531431,0.994547588
ENSG00000272183,26.45623754,7.14174377,0.233748182,34.49488909,5.204760637,6.700726014,7.821512249,11.19001183,5.909708207,19.75080733,0,0,12.66394687,0,29.95304114,20.5549604,8.523885634,8.99886872,6.223862731,7.631854551,10.16612996,7.808178205,10.07555749,3.023376873,0.868954555,3.413919133,0,8.100840419,10.73860392,2.207130033,7.682629605,0,4.125071496,4.225900046,17.55983655,2.432663003,7.175832377,2.359404261,15.18098209,6.738453622,1.899625145,7.359652152
ENSG00000272186,0.734895487,0.446358986,0.233748182,0,0.65059508,0.35266979,0.782151225,0,0,0,0,0,0,0,0,0.313816189,0.65568351,1.161144351,0,0,0,0,0,0,0,0,0,0.231452583,0.826046456,0,0,0,0,1.408633349,0,0.608165751,0.717583238,1.769553196,0.674710315,1.684613405,0,0
ENSG00000272189,11.02343231,6.249025798,0.701244545,4.750793109,0.65059508,0,14.07872205,0,2.363883283,0,13.94154745,0,0.883531177,0,0,5.177967123,1.967050531,8.708582633,3.339633661,3.05274182,0,7.808178205,1.965962437,0,3.47581822,0,0,6.480672335,4.543255506,8.82852013,3.841314803,0,4.125071496,3.662446706,0,3.851716421,1.435166475,0.589851065,0.674710315,1.684613405,3.324344004,3.182552282
ENSG00000272192,1.469790975,0,1.40248909,0.206556222,0,3.174028112,1.955378062,0,0.393980547,9.875403664,0,0,0.294510392,0,0,0.156908095,0,1.451430439,0.30360306,0,0,0,0,0,0,0,0,1.3887155,0.413023228,0,0.38413148,0,0,2.535540028,0,1.824497252,1.076374857,0,0,0,0.474906286,2.188004694
ENSG00000272195,8.818745848,5.356307827,2.571229999,5.577017997,4.554165557,3.879367692,5.475058574,7.460007886,2.495210132,9.875403664,0,47.55993888,5.595697453,89.41363319,19.9686941,4.864150934,1.967050531,1.451430439,3.795038251,18.31645092,37.27580986,0,5.89788731,3.023376873,3.47581822,3.413919133,0,3.240336168,3.304185823,4.414260065,5.377840724,0,20.62535748,3.944173376,0,4.662604088,1.793958094,4.128957456,2.698841261,10.10768043,4.749062862,9.14983781
ENSG00000272196,0,0,1.168740909,0,0,6.348056224,0,0,0.262653698,0,0,0,0.883531177,0,0,0.156908095,0.65568351,0,0,0,3.388709988,0,0,0,0,0,0,0.231452583,0,0,0,0,0,0,0,0.608165751,0,0,0,0,0,4.376009388
ENSG00000272197,2.939581949,3.570871885,3.272474544,0.619668666,9.108331114,3.526697902,2.737529287,3.730003943,1.44459534,0,13.94154745,0,2.945103923,0,9.984347048,2.824345704,2.294892286,6.966866106,2.732427541,9.158225461,0,15.61635641,1.965962437,0,0,0,0,3.240336168,2.891162595,4.414260065,0.768262961,29.02202272,5.500095328,3.380720037,17.55983655,3.446272587,2.152749713,21.23463835,1.34942063,13.47690724,6.648688007,3.779280835
ENSG00000272202,4.409372924,0.446358986,2.804978181,2.272118443,2.602380318,0,3.910756124,0,1.575922189,19.75080733,0,11.88998472,1.472551961,0,0,3.138161893,1.311367021,2.61257479,0.60720612,1.52637091,15.24919494,0,1.720217132,0,1.73790911,0,148.8498812,5.091956835,4.543255506,0,3.457183322,0,0,0.563453339,0,5.270769839,1.793958094,2.949255326,1.012065473,6.738453622,2.374531431,1.193457106
ENSG00000272203,0,0,1.40248909,0,0,0,0,0,0.393980547,0,13.94154745,0,0,0,0,0.313816189,0.327841755,0,0,0,0,0,0.245745305,0,0,3.413919133,0,0.231452583,0,0,0,0,0,0,0,1.013609584,0,0,0,0,0.949812572,0.397819035
ENSG00000272205,4.409372924,0.446358986,2.804978181,0.413112444,1.301190159,0,0,0,0.131326849,9.875403664,13.94154745,0,1.767062354,0,0,3.295069987,0.65568351,0.580572176,0.15180153,1.52637091,0,7.808178205,0.491490609,0,0.868954555,0,0,0.69435775,0,6.621390098,0.38413148,0,1.375023832,0,0,1.013609584,1.076374857,2.359404261,0.337355158,8.423067027,3.324344004,0.79563807
ENSG00000272209,5.144268412,10.26625667,0,1.859005999,1.301190159,1.763348951,6.648285412,0,0.262653698,9.875403664,13.94154745,0,0,0,0,2.196713325,0.65568351,0.290286088,3.946839781,0,0,0,0.245745305,0,0.868954555,0,0,0.925810334,1.652092911,0,0.768262961,0,6.875119159,3.662446706,0,0.202721917,0.717583238,0.589851065,1.686775788,6.738453622,1.424718859,2.386914211
ENSG00000272211,27.92602852,108.4652335,71.76069179,28.29820243,145.0827027,84.28807986,86.03663474,18.65001971,39.92336211,108.6294403,69.70773727,47.55993888,53.60089139,208.6318108,39.93738819,43.62045031,57.70014891,211.3282719,82.27642928,45.79112731,113.5217846,85.88996025,66.35123224,232.8000192,92.10918283,194.5933906,130.2436461,86.56326619,116.4725503,52.97112078,71.06432385,38.6960303,269.5046711,125.368368,122.9188558,67.10095449,119.4776091,111.4818513,66.79632121,74.12298984,79.3093498,53.1088412
ENSG00000272215,19.10728267,5.802666813,4.441215453,7.436023996,3.252975398,4.937377063,6.257209799,3.730003943,5.51572766,0,13.94154745,0,4.712166276,0,0,2.824345704,7.212518613,3.483433053,2.42882448,7.631854551,0,0,3.686179569,3.023376873,0,0,0,4.629051668,2.891162595,6.621390098,8.450892566,19.34801515,0,3.380720037,0,3.24355067,2.870332951,0.589851065,6.409747995,0,5.223969149,4.773828423
ENSG00000272218,7.348954874,3.124512899,0.467496363,0.206556222,0.65059508,2.116018741,0,3.730003943,0.131326849,0,0,0,0.294510392,0,0,0.156908095,3.278417552,4.064005229,0,9.158225461,0,7.808178205,0.245745305,0,0,0,0,1.157262917,1.239069684,0,0.768262961,0,6.875119159,3.944173376,0,0.202721917,0.358791619,0,0,0,0.474906286,0
ENSG00000272219,5.879163899,33.03056493,12.62240181,12.1868171,20.81904255,44.78906336,70.78468585,52.2200552,39.00407417,0,83.64928472,11.88998472,51.24480825,44.70681659,14.97652057,37.34412652,53.76604784,41.22062446,91.08091802,25.94830547,91.49516966,46.84906923,43.49691891,21.16363811,41.70981864,34.13919133,37.21247031,47.91068476,32.628835,30.89982046,53.01014428,9.674007574,30.2505243,49.86562054,0,39.53077379,36.59674512,39.52002137,45.88030144,64.01530941,25.17003317,31.42770378
ENSG00000272223,3.674477437,1.339076957,0.701244545,2.478674665,2.602380318,2.468688531,5.083982962,0,1.181941641,0,13.94154745,0,1.178041569,0,0,2.981253798,4.261942817,7.837724369,2.12522142,10.68459637,0,0,2.457453046,6.046753745,1.73790911,0,0,3.934693918,0.413023228,13.2427802,0.38413148,9.674007574,2.750047664,1.972086688,0,2.027219169,6.09945752,10.61731917,1.686775788,0,5.223969149,2.784733247
ENSG00000272226,0.734895487,2.678153914,0.233748182,1.652449777,0.65059508,1.763348951,0.782151225,0,0.656634245,0,13.94154745,0,0.294510392,0,4.992173524,0.784540473,1.311367021,3.193146965,0.75900765,9.158225461,0,0,1.720217132,3.023376873,1.73790911,0,0,0.462905167,0.826046456,2.207130033,0.38413148,0,2.750047664,3.098993367,0,4.054438338,1.435166475,1.769553196,1.686775788,0,6.648688007,2.983642764
ENSG00000272230,0.734895487,0,3.038726362,0,0,0,0,0,0.131326849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245745305,0,0,0,0,0,0,0,0,0,0,0,0,1.013609584,0.358791619,0,0.674710315,0,0,0
ENSG00000272232,0.734895487,0,0,0,0,2.468688531,0,0,0.131326849,9.875403664,0,0,0.294510392,0,0,0,0.327841755,0,0.30360306,0,0,0,0.245745305,0,0,0,0,0.231452583,0.413023228,0,1.920657401,0,0,0.28172667,17.55983655,0,0,0.589851065,0.674710315,0,0,3.779280835
ENSG00000272235,0,3.124512899,0.233748182,2.065562221,3.903570478,1.410679161,1.955378062,3.730003943,0.919287943,19.75080733,0,0,1.767062354,0,0,1.098356662,0.327841755,3.483433053,0.15180153,9.158225461,1.694354994,0,0.737235914,0,27.80654576,6.827838267,0,3.471788751,2.478139367,0,1.920657401,0,6.875119159,5.352806725,158.0385289,7.500710925,8.252207233,0,11.80743052,10.10768043,0.474906286,0.79563807
ENSG00000272236,0,0,0,0,0,0,0,0,0.131326849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202721917,0,0,0,0,0,0
ENSG00000272239,0,0.892717971,3.973719089,1.032781111,0.65059508,0,3.910756124,0,2.232556434,0,0,0,0.294510392,0,0,0.313816189,0,4.064005229,0.45540459,0,0,0,0.245745305,0,0.868954555,0,0,2.777431001,7.021394874,11.03565016,4.225446283,9.674007574,4.125071496,4.789353385,0,1.013609584,5.740665901,1.17970213,6.072392837,0,0,1.790185659
ENSG00000272240,11.02343231,11.15897464,16.82986908,32.42932687,6.505950796,26.80290406,14.86087327,22.38002366,12.34472381,19.75080733,0,0,9.718842945,0,0,3.765794271,5.901151593,9.579440896,6.375664261,1.52637091,0,7.808178205,4.914906092,9.070130618,2.606863665,23.89743393,0,20.59927992,10.73860392,8.82852013,4.609577763,29.02202272,12.37521449,7.888346752,17.55983655,14.79869993,5.023082664,5.308659587,13.4942063,11.79229384,0,44.75464146
ENSG00000272243,0.734895487,0.446358986,0.233748182,0.826224888,0.65059508,0,0.782151225,0,0.131326849,9.875403664,0,0,0,0,0,0.156908095,0,0.580572176,0,0,0,0,1.965962437,0,0.868954555,0,0,5.323409418,0,0,0.38413148,0,0,5.071080055,0,1.824497252,0,0,0,0,0,0.198909518
ENSG00000272247,5.879163899,0.446358986,0.233748182,0,0,0,3.519680512,14.92001577,0,39.50161466,0,71.33990832,0.589020785,0,0,0.784540473,0,0.290286088,0.91080918,1.52637091,0,0,0.982981218,0,0,3.413919133,18.60623515,0,0.413023228,0,3.457183322,0,1.375023832,0,0,2.838106836,0.358791619,0,0.337355158,3.369226811,0.474906286,0.79563807
ENSG00000272248,1.469790975,8.480820727,3.973719089,3.098343332,3.903570478,3.879367692,1.955378062,3.730003943,0.393980547,29.62621099,0,0,2.061572746,0,0,1.255264757,0.65568351,6.676580018,1.06261071,0,3.388709988,0,4.914906092,0,0.868954555,0,0,1.157262917,0,0,0,0,0,1.126906679,35.1196731,3.446272587,4.664291045,4.128957456,1.34942063,1.684613405,1.424718859,0.198909518
ENSG00000272249,0,4.463589856,0.233748182,2.272118443,1.301190159,4.232037483,0.782151225,3.730003943,2.75786383,39.50161466,0,0,1.767062354,0,4.992173524,0.313816189,1.639208776,1.161144351,3.036030601,6.105483641,0,0,0.491490609,0,0,6.827838267,18.60623515,3.471788751,2.065116139,0,0.768262961,0,8.250142991,1.408633349,0,0.810887668,3.587916188,0.589851065,1.686775788,1.684613405,0.474906286,1.591276141
ENSG00000272250,0,4.909948842,0.233748182,6.196686664,0.65059508,1.763348951,1.56430245,0,0.919287943,0,0,0,1.472551961,0,0,0.156908095,0.327841755,2.902860878,0.75900765,0,0,0,1.228726523,0,0,0,18.60623515,1.620168084,4.956278734,0,1.152394441,0,0,2.535540028,0,1.216331501,2.511541332,0.589851065,1.34942063,0,0.949812572,0.994547588
ENSG00000272253,0,0,0,0,0,0.35266979,0,0,0.393980547,0,0,0,0.589020785,0,0,0.156908095,0,0,0.15180153,0,0,0,0.491490609,0,0,0,0,0,0,2.207130033,0.38413148,0,0,0.563453339,0,0,0.717583238,0.589851065,0.674710315,0,0,0
ENSG00000272254,0,2.678153914,3.739970907,7.84913644,8.457736035,4.584707273,1.955378062,3.730003943,2.101229585,39.50161466,13.94154745,11.88998472,2.061572746,0,0,1.098356662,5.573309838,4.354291316,6.679267321,1.52637091,0,0,0.245745305,15.11688436,1.73790911,0,0,5.091956835,3.717209051,0,2.304788882,0,1.375023832,4.507626716,0,6.487101341,6.458249139,10.61731917,1.34942063,0,2.374531431,5.967285528
ENSG00000272255,0,1.339076957,0.701244545,0.619668666,0.65059508,0.70533958,3.519680512,0,1.707249038,0,0,0,0.589020785,0,4.992173524,0.470724284,0.65568351,5.805721755,0,0,0,0,1.474471828,0,1.73790911,6.827838267,0,0.462905167,4.130232279,0,0.38413148,38.6960303,0,3.098993367,0,3.040828753,0.717583238,0,0,5.053840216,1.424718859,0.198909518
ENSG00000272256,0.734895487,0.446358986,0.233748182,0.206556222,0,0.35266979,1.56430245,0,0.393980547,0,0,0,0,0,0,0.313816189,0.327841755,0.290286088,0.15180153,1.52637091,28.80403489,0,1.228726523,0,0,3.413919133,0,0,0,8.82852013,1.152394441,0,11.00019066,1.690360018,0,0.202721917,1.435166475,0,1.34942063,6.738453622,0,0.994547588
ENSG00000272259,11.02343231,0,0,0,1.301190159,0,0,0,0,9.875403664,13.94154745,0,0.294510392,0,0,0,0,0,0.45540459,0,1.694354994,0,0,0,0,10.2417574,0,0.231452583,0,0,0,0,0,0,0,0.405443834,0,0,0.337355158,1.684613405,0,93.6863828
ENSG00000272262,0,2.231794928,2.103733635,5.577017997,1.301190159,0.35266979,2.346453675,0,1.44459534,9.875403664,13.94154745,0,0.294510392,0,4.992173524,0.313816189,4.589784572,0.290286088,0.15180153,0,0,0,0.737235914,0,0,0,0,1.851620667,2.065116139,0,1.152394441,0,0,0.563453339,0,1.216331501,0.717583238,0.589851065,0,0,0.949812572,0.198909518
ENSG00000272263,0.734895487,6.695384784,2.571229999,1.652449777,1.951785239,8.464074965,19.55378062,3.730003943,0.525307396,19.75080733,55.76618982,47.55993888,2.356083138,0,0,2.824345704,5.573309838,1.741716527,4.402244371,3.05274182,0,0,2.948943655,6.046753745,2.606863665,6.827838267,18.60623515,1.851620667,0.826046456,0,0,0,0,6.197986734,0,3.851716421,6.458249139,3.539106391,3.036196419,5.053840216,7.59850058,3.580371317
ENSG00000272264,41.15414729,8.927179712,1.869985454,5.370461775,1.301190159,3.879367692,4.301831737,26.1100276,1.44459534,0,13.94154745,0,10.89688451,134.1204498,0,8.159220921,9.507410899,3.773719141,8.045481091,3.05274182,1.694354994,0,3.19468896,0,6.082681885,17.06959567,0,3.934693918,6.608371646,11.03565016,3.073051842,9.674007574,9.625166823,3.098993367,0,4.054438338,1.793958094,6.488361717,1.686775788,0,25.64493946,33.41679896
ENSG00000272265,0.734895487,0,0.233748182,0,0,0.35266979,0.391075612,0,0,0,13.94154745,0,0,0,0,0,1.311367021,0.290286088,0,0,0,0,1.228726523,0,1.73790911,0,0,1.157262917,0,0,0,0,1.375023832,0.28172667,0,0.810887668,0,0,0,0,4.274156576,1.392366623
ENSG00000272267,3.674477437,0,0.233748182,7.022911552,0,0.35266979,10.55904154,0,1.969902736,9.875403664,0,0,0.589020785,0,0,1.569080946,1.639208776,0,0.15180153,0,0,0,0.491490609,0,0.868954555,0,0,0,0,0,2.688920362,0,1.375023832,0.563453339,0,4.662604088,0.358791619,3.539106391,0.674710315,1.684613405,0,0.596728553
ENSG00000272269,4.409372924,2.231794928,0.934992727,0.413112444,1.301190159,2.821358322,4.692907349,3.730003943,2.101229585,59.25242199,0,0,3.239614315,0,4.992173524,1.569080946,17.04777127,5.515435667,2.12522142,1.52637091,11.86048496,0,1.474471828,0,1.73790911,0,18.60623515,2.777431001,2.478139367,0,7.298498125,0,6.875119159,6.197986734,0,3.851716421,4.305499426,3.539106391,0,5.053840216,3.324344004,3.580371317
ENSG00000272274,0,0.446358986,0,0,0,0,0,3.730003943,0,9.875403664,0,0,0,0,0,0,0.327841755,0,0,0,1.694354994,0,0.245745305,0,0,0,0,0.231452583,0,0,0,0,0,0,0,0,0.358791619,0,0,0,0,0.596728553
ENSG00000272275,3.674477437,4.463589856,0.934992727,2.065562221,1.951785239,1.410679161,0.391075612,3.730003943,0.787961094,9.875403664,0,47.55993888,4.417655884,0,0,2.35362142,8.851727389,0.290286088,5.920259671,4.579112731,0,0,2.211707741,3.023376873,1.73790911,0,0,1.851620667,2.065116139,2.207130033,1.920657401,0,1.375023832,1.126906679,87.79918275,6.487101341,1.435166475,38.9301703,2.361486103,0,8.548313152,0.198909518
ENSG00000272277,7.348954874,3.124512899,3.272474544,4.337680664,2.602380318,3.526697902,8.212587861,22.38002366,2.626536981,98.75403664,0,0,7.362759807,44.70681659,34.94521467,4.079610461,1.639208776,5.22514958,2.27702295,6.105483641,10.16612996,7.808178205,1.228726523,0,3.47581822,17.06959567,37.21247031,2.314525834,4.130232279,2.207130033,1.152394441,0,6.875119159,3.098993367,0,1.621775335,2.152749713,6.488361717,0.674710315,10.10768043,2.849437717,0.994547588
ENSG00000272279,2.939581949,2.678153914,4.908711816,5.577017997,0.65059508,8.111405175,5.083982962,0,3.020517528,39.50161466,0,0,3.828635099,0,4.992173524,5.491783312,3.934101062,2.322288702,0.91080918,0,1.694354994,0,1.474471828,3.023376873,0,0,0,10.64681884,1.652092911,2.207130033,0,0,2.750047664,4.789353385,0,8.717042426,2.511541332,21.82448941,1.686775788,8.423067027,6.173781721,4.17709987
ENSG00000272281,8.818745848,0,0,2.478674665,0.65059508,0,0,0,0.525307396,49.37701832,0,0,1.178041569,0,0,0,0,0.580572176,0.15180153,0,0,0,0.245745305,0,0,3.413919133,0,0,1.239069684,0,1.536525921,0,0,0,0,0,0.358791619,0,0,0,2.374531431,1.392366623
ENSG00000272282,5.144268412,0,0,0,0,0.35266979,0.782151225,0,0,9.875403664,0,0,1.178041569,0,4.992173524,0.627632379,0.327841755,0.290286088,1.06261071,1.52637091,0,0,1.228726523,0,3.47581822,0,0,0.231452583,0,0,0,0,1.375023832,1.690360018,0,0.608165751,2.870332951,0,0,0,0,0
ENSG00000272288,5.879163899,5.356307827,5.376208179,2.272118443,0,4.232037483,3.519680512,3.730003943,2.232556434,9.875403664,0,0,3.239614315,14.9022722,0,3.922702366,2.950575796,2.902860878,8.652687212,1.52637091,8.471774969,7.808178205,3.686179569,6.046753745,3.47581822,13.65567653,0,1.157262917,0.826046456,13.2427802,5.761972204,0,2.750047664,5.352806725,0,2.63538492,2.870332951,7.668063848,2.361486103,0,0,3.978190352
